grantee,title,budget,start_date,end_date,type,topic,desc
Liberal Academy of Tbilisi,Transition in Georgia: Major Implications,49116.00,7/1/2011,1/31/2013,Think Tank Support Grants,Economic Development,Analyze Georgia's current political and economic transition strategy as it relates to EU integration.
Economic Policy Research Center,Threats and Challenges for Sustainable Growth,49930.00,7/1/2011,6/30/2012,Think Tank Support Grant,Economic Development,Assist the National Security Council of Georgia in identifying and assessing major economic threats and challenges.
"International Institute for Education Policy, Planning and Management",Examining Private Tutoring Phenomenon in Georgia,42192.01,7/1/2011,1/31/2012,Think Tank Support Grant,Education Policy,Assess the prevalence and impact of private tutoring in Georgia and recommend education policy reforms to mitigate its negative impacts.
Insurance Association of Georgia,Pharmaceutical Prescription Practices in Georgia,49797.00,6/1/2011,3/31/2012,Think Tank Support Grants,Health Policy,Research the factors influencing prescription practices and high pharmaceutical costs.
Transparency International (TI) Georgia,Analyzing Competition in Georgia,49995.00,7/1/2011,8/31/2012,Think Tank Support Grant,Economic Development,Promote competitiveness and transparency by analyzing the food and fuel sectors and identifying specific concerns and potential policy solutions.
ISET Policy Institute,Growth Diagnostics for Georgia,49860.00,7/1/2011,6/30/2012,Think Tank Support Grant,Economic Development,Identify binding constraints to economic growth in Georgia and develop recommendations for targeted policy interventions.
Georgian Association of Child Neurologists and Neurosurgeons,Coalition for Childhood Disability,46840.00,7/1/2011,9/30/2012,Partnership for Change Grants,Social Policy,"Advocate for the rights of children with disabilities to enhance healthcare, education, and disability-related services."
Civic Development Institute,Georgian Teachers for Child Friendly Schools,49730.00,9/1/2011,8/31/2012,Partnership for Change Grant,Education Policy,Strengthen school safety and autonomy policy implementation and advocate for additional safe school reforms.
Safe Space,Ecology of Tbilisi,36116.00,8/15/2011,12/31/2012,Partnership for Change Grant,Environment Policy,Advocate for the protection of recreation zones in Tbilisi.
Green Alternative,Empowering Local Communities in Imereti and Racha-Lechkhumi,48915.00,8/1/2011,1/31/2013,Partnership for Change Grant,Social Policy,Address social and environmental concerns of communities affected by the Khudoni Hydro Power Plant (HPP) and the Namakhvani HPP.
"Association ""Green Wave""",Vulnerable Population for Healthcare Insurance Reforms,38280.00,9/1/2011,12/18/2012,Partnership for Change Grant,Health Policy,Increase awareness of state-funded medical insurance among vulnerable populations.
Civil Society Development Union “Borjgali”,Improving Public Policy in the Field of Eco-Migration,13460.26,8/1/2011,1/31/2012,Citizens’ Advocacy Grant,Ecomigration Policy,Improve the policy and legislative framework on eco-migration in Georgia.
"Association ""Media and Society""",Poti International Airport: Expected Risks and Ways to Reduce Them,13640.00,8/1/2011,6/30/2012,Citizens’ Advocacy Grant,Environment Policy,Increase public awareness about the anticipated ecological and social risks of constructing the Poti International Airport.
Lanchkhuti Information Center,Advocacy for Changes,14605.00,9/1/2011,5/31/2012,Citizens’ Advocacy Grant,Local Governance,Raise citizen awareness and engage the community in developing a strategic economic development plan for the Ozurgeti and Lanchkhuti municipalities.
Georgian Civil Development Association,Advocacy for Socially Vulnerable Populations in The Kakheti Region,14912.00,9/1/2011,7/1/2012,Citizens’ Advocacy Grant,Social Policy,"Identify 30 socially vulnerable people in the Telavi, Lagodekhi, and Gurjaani municipalities and provide advocacy training to them."
Step Forward,Advocacy for Children with Hearing Problems,13862.72,9/1/2011,2/29/2012,Citizens’ Advocacy Grant,Children's Issues,Empower parents of children with hearing problems to advocate for their children’s rights.
Association of Civil Societyof Georgia,Advocacy for Water Access,14955.00,9/1/2011,9/1/2012,Citizens’ Advocacy Grant,Community Mobilization,Monitor the water supply system renovation in Tetritskaro.
Young Teachers and Psychologists Association,Supplying IDPs in Frezeti with Drinking Water,12712.34,8/10/2011,3/9/2012,Citizens’ Advocacy Grant,Community Mobilization,Advocate for providing drinking water to the new IDP settlement in Frezeti.
Association Atinati,Networking facilitation in West Georgia,33560.00,9/1/2011,8/31/2012,Networking Facilitation Grant,Networking Facilitation,"Support advocacy groups’ initiatives, provide technical assistance for G-PAC grant programs, and organize meetings between CSOs, governmental representatives, and donors."
Civil Development Agency (CiDA),Networking facilitation in East Georgia,45000.00,9/1/2011,8/31/2012,Networking Facilitation Grant,Networking Facilitation,"Support advocacy groups’ initiatives, provide technical assistance for G-PAC grant programs, and organize meetings between CSOs, governmental representatives, and donors."
Civil Society Institute,Improving the Civil Society Enabling Environment in Georgia,44560.00,9/1/2011,8/31/2012,Enabling Environment Grant,Enabling Environment,Improve the enabling legal environment to support CSO financial sustainability and improve communication between CSOs and the government.
Ivane Javakhishvili Tbilisi State University,Improvement of Mental Health Policy Course at TSU,9907.95,5/23/2011,7/15/2011,University Assistance Grant,Education,Update mental health policy course materials and conduct a one-day conference on mental health policy.
Shota Rustaveli State University,Public Policy Faculty Retreat,5206.33,6/1/2010,9/30/2011,University Assistance Grant,Education,Discuss best practices in teaching public policy and develop teaching modules for applied policy research.
University of Georgia,Summer School in Public Policy Analysis,9430.00,8/1/2011,9/16/2011,University Assistance Grant,Education,Develop a summer school course entitled “Public Policy Analysis – Problems and Solutions in the 21st Century.”
Shota Rustaveli State University,Improvement of Teaching/Learning Quality at RSU,9820.00,11/1/2011,4/30/2012,University Assistance Grant,Education,"Strengthen the Quality Assurance Department and broaden its activities based on input from faculty, administration, students, and alumni."
Georgian Institute of Public Affairs,Developing  Cost-Benefit Analysis Course,7510.00,9/15/2011,12/31/2011,University Assistance Grant,Education,Strengthen the public policy and administration graduate curriculum by adding a new course in cost-benefit analysis.
Akhaltsikhe State Educational University,Towards the Bologna Process,10000.00,9/1/2011,2/29/2012,University Assistance Grant,Education,Develop and introduce a training module in creative and critical thinking at five regional Georgian universities.
Ilia State University,Master of Public Administration,200035.00,4/20/2011,6/30/2012,University Assistance Grant,Education,Establishment of a Master in Public Administration (MPA) program at Ilia State University (ISU).
Akhalkalaki Higher Education Institution,"Thinking Critically, Thinking Creatively",9990.00,11/1/2011,6/30/2012,University Assistance Grant,Education,Develop pedagogical training materials on using critical and creative thinking strategies in teaching.
Gori Teaching University,Decision-Making Policy Technology in Practice for Social Policy Analysis,9614.00,11/1/2011,6/30/2012,University Assistance Grant,Education,Develop two courses on decision-making for graduate students in the social sciences.
PMC Research Center,Fiscal Risks in Georgia: Tax Revenues and Public Debts,49950.00,12/5/2011,11/5/2012,Think Tank Support Grant,Fiscal Policy,Analyze tax and debt threats to Georgia’s fiscal sustainability and identify potential policy solutions.
Shota Rustaveli State University,Development of a Translated Political Corpus,9140.00,12/1/2011,9/30/2012,University Assistance Grant,Education,Create a digital political glossary in the Georgian and English languages.
Foundation for Disabled Children and Children with Diabetes Art Hall+,Theatrical Performance - The King of the Jungle,9995.00,1/15/2012,7/15/2012,Arts for Advocacy Grant,Civic Participation,Raise children’s and the general public’s awareness of the importance of civic engagement.
Social Photography Caucasus Foundation,"More Civism, Less Cynics",9997.00,2/1/2012,12/31/2012,Arts for Advocacy Grant,Education Policy,Initiate public discussion about controversial issues like homophobia and religion in Georgian public life through photo exhibitions and short films.
Young Pedagogues Union,Children's Rights in Animation,9957.00,2/1/2012,10/31/2012,Arts for Advocacy Grant,Children's Issues,Teach children to better understand their rights through the use of cartoons.
Center for Training and Consultancy,Stakeholder Dialogue for the Institutional Development of the Civil Society Sector,29570.00,2/1/2012,11/30/2012,Enabling Environment Grant,Civic Participation,"Promote public discourse on the state of Georgia’s civil society, take actions to address identified weaknesses, and enhance cooperation between CSOs and the business community."
Association of Young Economists of Georgia Imereti Branch,Advocacy Campaign in Imereti to Protect Property Owners’ Rights,19585.00,2/1/2012,12/31/2012,Citizens’ Advocacy Grant,Property Rights,Protect the rights of property owners residing near the Zestaponi-Samtredia highway construction site.
Civic Activities Center,Advocacy of Socially Vulnerable Population in Mtskheta-Mtianeti,19548.00,2/1/2012,10/31/2012,Citizens’ Advocacy Grant,Social Assistance,Help people living below the poverty line benefit from the State Program to Eradicate Poverty (SPEP).
Center for Public Monitoring and Research,Protection of the Rights of  Property Owners from the Railway Construction,13965.00,2/1/2012,11/30/2012,Citizens’ Advocacy Grant,Property Rights,Protect the interests of families living near the Khashuri-Kharagauli-Zestaponi railway construction site.
Human Rights and Social Justice Research Center,Citizens for Protection of their Rights,19350.00,2/1/2012,11/30/2012,Citizens’ Advocacy Grant,Property Rights,Address property rights violations in Poti and Grigoleti.
Stepantsmida,Protecting Rights of Property Owners During Construction of the Dariali Hydro Power Station,17624.00,2/1/2012,12/31/2012,Citizens’ Advocacy Grant,Energy Policy,Monitoring the construction of the Dariali Hydro Power Plant.
New Civic Thinking +,Help Society Know the Truth,4364.67,2/6/2012,4/6/2012,Act Now Grant,Civic Participation,Raise awareness among the Kutaisi population about a recently imposed water fee.
Partnership for Social Initiatives – Georgian Center,Impact of the New Health Policy on the Access to Health Services,49840.00,2/15/2012,1/31/2013,Think Tank Support Grant,Health Policy,Assess the quality and outcomes of recent healthcare reforms.
Psychometric and Consulting Association,First Aid for  Epileptic Seizures,18663.00,2/15/2012,9/15/2012,Citizens’ Advocacy Grant,Health Policy,Increase the knowledge and skills of school teachers in treating students during epileptic and other paroxysmal attacks.
Ivane Javakhishvili Tbilisi State University,Advancing the Teaching of Party Politics in Georgia,9605.00,3/15/2012,11/15/2012,University Assistance Grant,Education,Develop a graduate course in party politics and party systems.
Guram Tikanadze Svaneti Youth Center,Support to Lawful Management of the Forest Resources Derived from the Public Interest,28328.00,6/1/2012,5/31/2013,Citizens’ Advocacy Grant,Environment Policy,Advocate for improved forest resource management by local government and communities to reduce negative effects on the environment.
Civil Society Development Union “Borjgalo”,Advocacy for Eco-migrants' Interests,25760.00,6/1/2012,1/31/2013,Citizens’ Advocacy Grant,Ecomigration Policy,Improve the legal and policy environment for eco-migrants in Georgia.
Association Union of Chiaturians,Advocacy of Environmental Issues in Chiatura,29907.50,6/1/2012,3/31/2013,Citizens’ Advocacy Grant,Environment Policy,Increase public participation in environmental decision-making processes and monitor the work of the Georgian Manganese company.
International Society for Fair Elections and Democracy,Monitoring elections via Web-portal,50990.00,6/1/2012,1/31/2013,Partnership for Change Grant,Election,Monitor and post results of the 2012 Parliamentary elections online.
Coalition for Independent Living,Strengthening Democratic Processes,59270.00,6/1/2012,11/30/2013,Partnership for Change Grant,Election,Increase the involvement of people with disabilities in the electoral process.
Institute for Development of Freedom of Information,Development of e-Participation in Georgia,52277.60,6/1/2012,6/30/2013,Partnership for Change Grant,Good Governance,Analyze the level and potential of e-participation on Georgian government websites.
Caucasus Research and Resource Centers,Conducting an Innovative SMS Survey,30915.00,6/1/2012,11/30/2012,Partnership for Change Grant,Election,Pilot an innovative SMS technology enabling citizens to monitor the pre-election environments throughout Georgia.
"Economic Policy Research Center (Consortium: EPRC, ISET Policy Institute, LAT, TI)",The Political Parties Project,68968.00,6/15/2012,12/15/2012,Partnership for Change Grant,Election,Improve the transparency of the Georgian democratic system by providing the general public with timely and professional evaluation of electoral promises.
ISET Policy Institute,National Competitiveness report,79850.00,6/1/2012,4/11/2013,Think Tank Support Grant,Economic Development,Create a National Competitiveness Report (NCR) for Georgia. Promote Georgia’s attractiveness as an investment destination and create the professional and institutional capacities in Georgia to monitor and analyze competitiveness policies.
Economic Policy Research Center,The Price of the State,78995.00,7/1/2012,9/30/2013,Think Tank Support Grant,Fiscal Policy,Establish innovative methodology for conducting research on the economic effectiveness of public expenditures and develop online platforms to inform the public about government spending patterns.
Ilia State University,Master of Public Administration,9167.55,6/1/2012,7/31/2012,University Assistance Grant,Education,Establishment of a Master in Public Administration (MPA) program at Ilia State University (ISU).
Union of Scientists of Imereti Region “Spectri”,Inclusion of Society in Environmental Decision-Making Process – Building Capacities of the Local Government,27670.00,8/1/2012,7/31/2013,Citizens’ Advocacy Grant,Environment Policy,Involve citizens in the development of the Tkibuli Environmental Action Plan and advocate for local government approval. Advocate for mitigation of the negative effects caused by Tkibuli thermal power plant.
Georgian Young Lawyer's Association - Kutaisi Branch,My Voice in the Parliament,28466.00,7/15/2012,8/15/2013,Citizens’ Advocacy Grant,Local Governance,Advocate for the rights of the Imereti population by ensuring their needs are reflected in political party platforms. Increase the accountability of members of Parliament to their constituencies.
"Young Economists Association of Georgia, Imereti Representation",Get Involved in Management of Your Community,27690.00,9/1/2012,9/30/2013,Citizens’ Advocacy Grant,Civic Participation,Increase civic participation in the planning and implementation of government-funded village support programs.
Step Forward,Advocacy for Equal Rights of Children with Hearing Problems,25850.00,8/1/2012,7/31/2013,Citizens’ Advocacy Grant,Health Policy,Develop an action plan and advocate for the provision of quality healthcare and education to children with hearing problems.
Civil  Development Associationof Georgia,Protect the Rights of Socially Unprotected Population in Kakheti Region,27242.00,8/1/2012,7/31/2013,Citizens’ Advocacy Grant,Social Assistance,Protect the rights of people living below the poverty line in Kakheti and advocate for effective and fair social assistance policy at the local level.
Lanchkhuti Information Center,Advocacy for Development of Cities Left Without Self-Governance,24454.00,8/1/2012,7/31/2013,Citizens’ Advocacy Grant,Local Governance,Increase the socio-economic potential of Lanchkhuti and Chokhatauri by developing specific and demand-driven 5-year strategic action plans.
"Rehabilitation and Development Charity Center ""Tanaziari""",Ensuring Accessibility of Healthcare Services to IDPs and Protecting their Rights,15352.00,8/15/2012,6/15/2013,Citizens’ Advocacy Grant,IDPs,Increase the accessibility and improve the provision of medical services to IDPs in Poti.
Civil Society Research and Development Center,Increasing Engagement of Population of Telavi in Local Decision-Making Process,19980.00,9/1/2012,4/30/2013,Citizens’ Advocacy Grant,Public Finance,Increase the participation of Telavi municipality citizens in local budget planning and decision-making process.
Tiflis Hamkari,Let’s Protect Together Our Cultural Heritage,19970.00,8/15/2012,4/15/2013,Citizens’ Advocacy Grant,Cultural Heritage,Advocate for the protection of cultural landmarks in Tbilisi and raise awareness about threats to these landmarks.
Civic Development Institute,Georgian Teachers for Child Friendly School,79945.00,9/1/2012,1/31/2014,Partnership for Change Grant,Education Policy,Strengthen school safety and autonomy policy implementation and advocate for additional safe school reforms.
Georgian Association of Child Neurologists and Neurosurgeons,Coalition for Childhood Disability,78890.00,9/1/2012,2/28/2014,Partnership for Change Grant,Social Policy,"Advocate for the rights of children with disabilities to enhance healthcare, education, and disability-related services."
Welfare Foundation,Civil Society Partnership for Life in a Smoke-free Environment,59580.00,9/1/2012,10/31/2013,Partnership for Change Grant,Social Policy,Achieve full enforcement of Georgian tobacco control regulations. Empower the public and CSOs to advocate for better enforcement of existing laws.
Education Policy and Research Association,Conceptual Policy Document on Development of Educational System in Georgia,49876.83,9/1/2012,8/31/2013,Think Tank Support Grant,Education Policy,Produce a systemic analysis of education in Georgia (from pre-school to higher education) and develop recommendations to improve the system.
"International Institute for Education Policy, Planning and Management",Impact of Higher Education on Work Force Formation in Georgia,49950.00,10/1/2012,6/30/2013,Think Tank Support Grant,Education Policy,Research the relationship between higher education options and employment opportunities in Georgia and develop policy recommendations.
Foundation of Caucasian Dialogue,Protecting IPD rights during Pre-election Period,3550.00,8/1/2012,9/30/2012,Act Now Grant,Election,Increase the involvement of IDPs in the electoral process.
Ivane Javakhishvili Tbilisi State University,Improvement of Mental Health Policy Course at TSU,9950.00,9/1/2012,1/31/2013,University Assistance Grant,Education,Update mental health policy course materials and conduct a one-day conference on mental health policy.
Grigol Robakidze University,Development of New Course in Energy Policy Modeling and Analysis,9918.95,9/1/2012,1/31/2013,University Assistance Grant,Education,Create a new core course in Energy Policy for students in the university’s Energy Management master’s program.
Gori Teaching University,Training Program in Research Methods for Social Sciences,6820.00,9/1/2012,6/30/2013,University Assistance Grant,Education,Establish and conduct training programs in quantitative and qualitative research methods and integrate these into policy-related curricula.
Iare Pekhit,Walk by Foot,5160.00,9/1/2012,1/31/2013,Arts for Advocacy Grant,Disabled Accessibility,Advocate for improved pedestrian zones in Tbilisi through photo and painting exhibitions.
Art Way,Re-animation,10000.00,10/1/2012,3/31/2013,Arts for Advocacy Grant,Disabled Accessibility,Advocate for street crossing signals that make sounds for blind people through theater and flash-mob performances.
Public Movement Multinational Georgia,My Choice - My Future,9740.00,9/24/2012,11/24/2012,Arts for Advocacy Grant,Election,Encourage Russian-speaking ethnic minorities in Tbilisi to actively participate in elections.
Ivane Javakhishvili Tbilisi State University,International Relations and the Contemporary Challenges of International Law,8550.00,12/1/2012,5/31/2013,University Assistance Grant,Education,Update an International Law textbook to include modern examples and case studies.
Civil Development Agency,Networking Facilitation in Georgia,133600.00,11/1/2012,8/31/2013,Networking Facilitation Grant,Networking Facilitation,"Support regional civil society development in Georgia through assisting  EWMI G-PAC’s grant programs, supporting advocacy groups and activities in regions, and creating and activating regional civil society network (R-CSN)."
Civil Society Institute,Improving the Civil Society Enabling Environment in Georgia,100014.78,12/1/2012,10/31/2013,Enabling Environment Grant,Enabling Environment,"Improve the Georgian legal environment to better support the financial sustainability of CSOs. CSI analyzed tax regulations affecting CSOs in Georgia, identified key problematic regulations, developed solutions, provided expert consultations to other CSOs and businesses on taxation issues, published a guidebook on taxation for CSOs, and assisted G-PAC in identifying priorities for upcoming years in this area."
Ilia State University,Master of Public Administration,203538.83,8/1/2012,7/31/2013,University Assistance Grant,Education,Build on and advance the Master’s Program in Public Administration at Ilia State University and make it fully operational.
Society of Democrat Women of Marneuli,Local Budget for Kindergarten,3443.00,12/1/2012,1/31/2013,Open Door Grant,Public Finance,Improve and further develop preschool education services in Marneuli municipality.
Samtskhe-Javakheti State Education University,Student Debates for Support of Political Reforms,9996.14,2/1/2013,10/31/2013,University Assistance Grant,Education,"Develop students’ debate skills and knowledge about ongoing political processes, and prepare them for well-reasoned discussions and decision-making."
Center for Educational Initiatives,Strengthening Preschool Education in Georgia,19960.00,4/1/2013,11/30/2013,Citizens’ Advocacy Grant,Education Policy,Improve the quality of preschool education in Georgia.
Association Flora and Fauna,Supporting the Development of Traditional Fishing in Georgia,18940.00,3/1/2013,10/30/2013,Citizens’ Advocacy Grant,Environment Policy,Developing traditional coastal fishing and protecting the rights of coastal fishermen’s unions.
People’s Harmonious Development Society,Advocacy Campaign for Development of Reintegration Policy for Returnees,19990.00,2/15/2013,11/30/2013,Citizens’ Advocacy Grant,Reintegration policy,Protect the rights of returnees in Georgia and support the development of reintegration policy for returnees in the regions of Georgia.
Public Interests' Defense Association,Child Protection is the Primary Issue,18300.00,2/15/2013,10/15/2013,Citizens’ Advocacy Grant,Health Policy,"Increase accessibility of social and health programs for children by conducting a needs assessment, identifying problems, and elaborating recommendations for service improvement."
We are for Sensible Future,Legalization of Real Estate Property Rights in Khevsureti,19700.00,4/1/2013,11/30/2013,Citizens’ Advocacy Grant,Property Rights,Advocate for the relevant stakeholders to support property registration in Khevsureti.
Stepantsmida,Advocacy of Kazbegi Population During the Implementation of Ongoing and Planned HPP Projects,19504.00,2/15/2013,1/15/2014,Citizens’ Advocacy Grant,Property Rights,Inform communities affected by large hydro-power plant construction about the social and environmental obligations of the construction companies.
Association of Civil Society Development of Georgia,Active Citizens - Accountable and Transparent Governance,19990.00,4/1/2013,1/31/2014,Citizens’ Advocacy Grant,Civic Participation,Initiate dialogue between the government of Tetritskaro municipality and local residents to increase public engagement in decision-making processes.
Society of Democrat Women of Marneuli,Preschool Education - Our Right,17904.00,2/1/2013,7/31/2013,Citizens’ Advocacy Grant,Education Policy,Improve infrastructure and management of kindergartens in Marneuli region.
Union of Chiaturians,Protecting Public Interests of Chiaturians and Environmental Monitoring,19900.00,4/1/2013,12/31/2013,Citizens’ Advocacy Grant,Environment Policy,Monitor Georgian Manganese’s environmental obligations and increase citizen’s eco-awareness.
Anti-Violence Network of Georgia,Assisting System Changes for Achieving Social and Legal Guarantees for Single Mothers,20000.00,2/15/2013,1/15/2014,Citizens’ Advocacy Grant,Social Policy,Define the concept and the status of single mothers and establish social and legal guarantees for them that do not exist in the current legislation.
Borjghali,New Challenges and the Effective Ways of Response,8910.00,2/10/2013,8/10/2013,Citizens’ Advocacy Grant,IDPs,Advocate for the creation of an internal migration management system and initiate effective responses to the existing challenges of eco-migration in Adjara.
Elene Sichinava,Freedom of Public Assembly and Manifestation,5150.00,2/4/2013,5/4/2013,Open Door Grant,Human Rights,Improve the protection of freedom of assembly through legislative amendments.
"Association Woman, Child and Society",Advocacy of Children with Special Needs,10000.00,3/1/2013,8/31/2013,Open Door Grant,Social Policy,Recommend further legislation about children with special needs and their rights.
Economic Policy Research Center,Innovative Approach to Agricultural Policy Making,49600.00,3/1/2013,12/31/2013,Think Tank Support Grant,Agriculture Policy,Assess the current state of agriculture in Georgia and make policy recommendations to foster growth in this sector. Develop a long-term agricultural strategy and timeline in partnership with the government.
Georgia's Reforms Associates,Developing policy recommendations on the durable solutions for the Phase III IDPs,50000.00,3/15/2013,11/30/2013,Think Tank Support Grant,IDPs,Conduct a needs assessment and devise policy alternatives for the government on durable solutions for the challenges faced by the largest group of IDPs.
Center for Civil Integration and Inter-Ethnic Relations,Intercultural Education Research in Primary Schools of Georgia,50000.00,3/15/2013,11/15/2013,Think Tank Support Grant,Education Policy,"Conduct research on the inter-cultural sensitivity of primary education materials, curricula, and teachers. Develop and advocate for recommendations to improve cultural tolerance and appreciation of ethnic minority groups in primary education."
Grigol Robakidze University,Development of New Lecture Course: The Political Economy of Sustainable Energy,9722.59,4/1/2013,8/31/2013,University Assistance Grant,Education,Develop a new course and textbook to improve the energy management concentration in the master’s program of business administration.
Georgian Institute of Public Affairs,Development of the Organization Theory Course,9975.00,4/1/2013,8/31/2013,University Assistance Grant,Education,"Design a new Organizational Theory course for public administration, local government, and public policy master’s students at the School of Government at GIPA."
Giorgi Gabelia,New Concept of Student Self-Governance,7970.00,1/4/2013,11/30/2013,Open Door Grant,Education,"Study the experiences of student self-governance systems at five leading European universities and, considering Georgia’s reality, advocate the adoption of new mechanisms in this direction."
Union of Scientists of Imereti Region “Spectri”,Protect Citizens from the Negative Environmental Impact,5000.00,4/4/2013,8/4/2013,Open Door Grant,Environment Policy,Protect Citizens from the Negative Environmental Impact of Kutaisi Metallurgical Works.
World Experience for Georgia,Enhancing Strategy and Policy Capacity in Georgia,9980.00,4/8/2013,7/8/2013,Open Door Grant,Energy policy,Develop the policy guidelines for creation of Georgia's energy strategy and energy policy document (ESEP) and advocate for adoption if by the Ministry of Energy and Natural Resources.
Children and Youth Development Fund,Childhoods for Every Child,9963.00,7/1/2013,2/28/2014,Open Door Grant,Social Policy,Improve rehabilitation and education services for children with hearing and speaking impairments.
Social Defense League,Advocacy of Children with Disabilities,10000.00,4/15/2013,10/15/2013,Open Door Grant,Social Policy,Protect interests of children with disabilities and support to their full integration into the society.
Epidemiologists for Protection of Public Health,Take Care of Children,9910.00,4/15/2013,10/15/2013,Open Door Grant,Health Policy,Elaborate a health policy for children in kindergartens to prevent the dissemination of alimentary infections and advocate proper epidemic controls.
Human Rights Education and Monitoring Center,Support Solution of Religious Conflicts in Nigvziani and Tsintskaro,7952.53,4/15/2013,10/15/2013,Open Door Grant,Minority Rights,"Analyze state’s role in religious conflicts resolution, develop targeted recommendations to several state ministries and advocate for implementation of them."
PMC Research Center,The Analysis of Economic Effects of Proposed Amendments in the Labor Code of Georgia,8125.00,4/15/2013,6/15/2013,Open Door Grant,Economic Development,Support proper and justified policy changes for the labor market of Georgia from legal and economic perspectives.
The Center for Cultural Relations – Caucasian House,Health Care Accessibility for Citizens Residing on Occupied Territories as a Confidence Building Tool,7423.00,8/1/2013,11/30/2013,Open Door Grant,Health Policy,Develop effective healthcare referral mechanisms so people from the occupied territories of Georgia can obtain comprehensive healthcare services.
Civic Activities Center,Saving Lives of Vedzatkhevi Residents,6335.00,7/1/2013,10/30/2013,Open Door Grant,Social Assistance,"Organize media campaign to bring public attention to the problems Vedzatkhevi residents face, and advocate for their solutions at the local and national levels."
C and B Hepatitis Patients Group,Advocacy Campaign to combat Hepatitis C,10000.00,7/25/2013,10/25/2013,Open Door Grant,Health Policy,Emphasize the problem of spread of HCV to the decision-makers and make it on the top of government healthcare agenda; advocate for allocating relevant budget funds for combating the virus in 2014 year state budget.
Foundation “Partnership for Road Safety”,Friendly Roads: a Citizen Engagement Project for Combating Road Traffic Deaths and Injuries,45965.00,7/1/2013,6/30/2014,Partnership for Change Grant,Road Safety,Engage citizens in improving road safety and reducing the number of traffic casualties in their communities
Community Development Center,Micro Enterprises as a Tool for Fighting Poverty,44920.00,5/15/2013,3/15/2014,Partnership for Change Grant,Economic Development,Introduce programs on micro-entrepreneurship for vulnerable groups as a successful tool for fighting poverty to the Government authorities and promote their implementation.
